"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"GOLDTECH",45.33,48.6894999999999,53.6957999999998,59.4677,62.7420500000001,FALSE,FALSE,FALSE,FALSE
"GOODLUCK",1076.5,1092.31,1143.79,1154.891,1038.7725,FALSE,FALSE,FALSE,TRUE
"GOODYEAR",1273.7,1322.18,1336.48,1307.903,1204.7925,FALSE,FALSE,FALSE,TRUE
"GOYALALUM",9.38,7.44450000000016,7.21199999999999,7.30040000000001,7.79135000000002,TRUE,TRUE,TRUE,TRUE
"GPIL",250.55,255.7075,256.7774,248.760499999999,218.974450000001,FALSE,FALSE,TRUE,TRUE
"GPPL",169.81,182.7375,178.1144,167.6143,158.630549999999,FALSE,FALSE,TRUE,TRUE
"GPTINFRA",101.25,106.107,106.978,110.998,119.82735,FALSE,FALSE,FALSE,FALSE
"GRANULES",571.3,586.45,568.736,543.8875,515.66325,FALSE,TRUE,TRUE,TRUE
"GRAPHITE",635.95,619.4575,590.57,567.6375,543.2775,TRUE,TRUE,TRUE,TRUE
"GRASIM",2787.6,2799.385,2790.138,2799.357,2744.14650000001,FALSE,FALSE,FALSE,TRUE
"GRAUWEIL",115.6,124.2975,128.886,119.768,110.21625,FALSE,FALSE,FALSE,TRUE
"GRAVITA",1516.5,1713.955,1734.61,1696.853,1759.36575,FALSE,FALSE,FALSE,FALSE
"GREAVESCOT",165.15,179.1365,195.8962,204.3139,204.38555,FALSE,FALSE,FALSE,FALSE
"GREENLAM",252.27,247.6545,252.6232,248.0095,250.542100000001,TRUE,FALSE,TRUE,TRUE
"GREENPANEL",212.06,223.702,249.6436,268.2228,263.661149999999,FALSE,FALSE,FALSE,FALSE
"GREENPLY",224.65,252.955,276.323,291.2385,297.509,FALSE,FALSE,FALSE,FALSE
"GREENPOWER",10.04,11.1935,12.4086,13.007,13.17275,FALSE,FALSE,FALSE,FALSE
"GRINDWELL",1559,1574.075,1582.326,1592.692,1646.48,FALSE,FALSE,FALSE,FALSE
"GRINFRA",905.45,963.6775,1052.587,1155.9745,1173.989,FALSE,FALSE,FALSE,FALSE
"GRMOVER",166.31,224.4185,363.0334,368.2742,348.6077,FALSE,FALSE,FALSE,FALSE
"GROBTEA",930.7,989.0925,1027.263,1025.257,1017.9,FALSE,FALSE,FALSE,FALSE
"GRPLTD",1683.4,1763.085,1871.966,2011.87600000001,2373.08725,FALSE,FALSE,FALSE,FALSE
"GRSE",2301.8,2417.685,2575.1,2568.138,2489.9305,FALSE,FALSE,FALSE,FALSE
"GRWRHITECH",3048.8,3131.31,3474.194,3266.308,3516.34075,FALSE,FALSE,FALSE,FALSE
"GSFC",174.14,176.1115,183.1992,192.7825,194.4942,FALSE,FALSE,FALSE,FALSE
"GSPL",302,303.71,301.913,305.5335,312.8155,FALSE,TRUE,FALSE,FALSE
"GSS",14.99,16.2804999999998,19.3106000000001,23.1801,29.1851499999995,FALSE,FALSE,FALSE,FALSE
"GTL",7.07,7.71100000000001,8.26540000000001,8.8221,9.02454999999999,FALSE,FALSE,FALSE,FALSE
"GTLINFRA",1.03,1.1715,1.2958,1.3961,1.48645,FALSE,FALSE,FALSE,FALSE
"GTPL",79.62,92.8805,98.6922,105.7087,109.50245,FALSE,FALSE,FALSE,FALSE
"GUFICBIO",321.95,327.9525,334.367,348.151,354.917249999999,FALSE,FALSE,FALSE,FALSE
"GUJALKALI",457.75,488.8175,522.957,547.714500000001,572.4455,FALSE,FALSE,FALSE,FALSE
"GUJAPOLLO",401.85,409.6975,447.481,407.0335,370.51975,FALSE,FALSE,FALSE,TRUE
"GUJGASLTD",406.75,413.58,408.271,419.062,435.1005,FALSE,FALSE,FALSE,FALSE
"GULFOILLUB",1097.5,1148.54,1178.71,1208.433,1205.064,FALSE,FALSE,FALSE,FALSE
"GULFPETRO",32.06,34.1885,36.5722,38.7773,40.7868,FALSE,FALSE,FALSE,FALSE
"GULPOLY",133.76,140.823,143.9082,150.1887,167.06305,FALSE,FALSE,FALSE,FALSE
"GVKPIL",8.68,10.5885,10.7164,10.4447,6.66135,FALSE,FALSE,FALSE,TRUE
"HAL",4353.2,4413.345,4540.942,4596.401,4604.15475,FALSE,FALSE,FALSE,FALSE
"HAPPSTMNDS",412.55,449.510000000001,482.475000000001,516.615,563.774749999999,FALSE,FALSE,FALSE,FALSE
"HARDWYN",18.89,17.537,15.8556,14.7095999999999,23.8139,TRUE,TRUE,TRUE,FALSE
"HARIOMPIPE",415.3,397.95,394.221,442.003999999999,421.8375,TRUE,TRUE,FALSE,FALSE
"HARRMALAYA",162.13,163.706,175.25,191.9733,199.87965,FALSE,FALSE,FALSE,FALSE
"HARSHA",375.35,381.9725,387.998,396.097,395.128,FALSE,FALSE,FALSE,FALSE
"HATHWAY",11.3,12.172,12.8072,13.6092,14.1757,FALSE,FALSE,FALSE,FALSE
"HATSUN",922.05,963.22,1022.913,962.143,947.678,FALSE,FALSE,FALSE,FALSE
"HAVELLS",1311.8,1423.42,1442.298,1486.615,1515.113,FALSE,FALSE,FALSE,FALSE
"HBLPOWER",652.65,650.7375,598.938,610.1875,559.98075,TRUE,TRUE,TRUE,TRUE
"HBSL",86.6,86.1934999999999,90.1706,85.6134000000001,96.3897000000001,TRUE,FALSE,TRUE,FALSE
"HCC",19.1,19.0845,22.9240000000001,26.4644999999999,27.8128,TRUE,FALSE,FALSE,FALSE
"HCG",629.55,660.72,707.37,692.7495,625.663,FALSE,FALSE,FALSE,TRUE
"HCL-INSYS",12.3,13.453,14.1862,14.6799,14.79325,FALSE,FALSE,FALSE,FALSE
"HCLTECH",1703.1,1661.785,1621.884,1544.2,1568.33175,TRUE,TRUE,TRUE,TRUE
"HDFCAMC",2498.9,2585.21,3787.184,4725.992,4747.53,FALSE,FALSE,FALSE,FALSE
"HDFCBANK",918.7,958.804999999997,981.183,1087.464,1505.85925,FALSE,FALSE,FALSE,FALSE
"HDFCGROWTH",127.24,129.735,128.1436,125.5239,120.78145,FALSE,FALSE,TRUE,TRUE
"HDFCLIFE",725.1,752.8125,756.913000000001,762.091000000002,751.10525,FALSE,FALSE,FALSE,FALSE
"HDFCLOWVOL",21.09,21.4364999999999,21.3716,21.1000999999999,20.4722500000001,FALSE,FALSE,FALSE,TRUE
"HDFCMOMENT",30.82,31.3709999999999,31.7611999999998,31.3380000000001,30.7431,FALSE,FALSE,FALSE,TRUE
"HDFCNEXT50",68.62,69.9914999999995,70.3202000000002,69.7568999999996,68.2600500000001,FALSE,FALSE,FALSE,TRUE
"HDFCNIF100",26.55,27.1560000000002,27.212,26.7900000000002,26.2055500000002,FALSE,FALSE,FALSE,TRUE
"HDFCNIFIT",40.55,40.3190000000002,39.3541999999996,38.1861999999999,38.2537500000001,TRUE,TRUE,TRUE,TRUE
"HDFCPVTBAN",28.79,29.0770000000001,28.9383999999999,28.1994999999998,27.8383499999998,FALSE,FALSE,TRUE,TRUE
"HDFCQUAL",59.7,60.287,59.904,59.1056999999999,57.6037500000001,FALSE,FALSE,TRUE,TRUE
"HDFCSILVER",279.54,236.1755,185.311,157.5302,128.53165,TRUE,TRUE,TRUE,TRUE
"HDFCVALUE",138.59,139.3755,138.134,135.7306,133.90415,FALSE,TRUE,TRUE,TRUE
"HEADSUP",8.2,8.79600000000001,9.56299999999998,10.0922,10.39675,FALSE,FALSE,FALSE,FALSE
"HEALTHY",14.45,14.9455,15.1034,15.0423,14.7395,FALSE,FALSE,FALSE,FALSE
"HECPROJECT",109.82,118.7385,128.5294,132.7305,119.0134,FALSE,FALSE,FALSE,FALSE
"HEG",547.95,578.4775,551.797,529.055999999998,510.771500000003,FALSE,FALSE,TRUE,TRUE
"HEIDELBERG",164.87,171.2355,180.2928,193.937,197.44295,FALSE,FALSE,FALSE,FALSE
"HEMIPROP",133.02,135.418,137.21,145.3175,139.10515,FALSE,FALSE,FALSE,FALSE
"HERANBA",216.89,229.412,254.2568,289.8489,331.83975,FALSE,FALSE,FALSE,FALSE
"HERCULES",159.32,164.5945,176.425000000001,173.4856,275.93875,FALSE,FALSE,FALSE,FALSE
"HERITGFOOD",413.8,449.755,467.325,475.9375,455.67525,FALSE,FALSE,FALSE,FALSE
"HEROMOTOCO",5488.5,5809,5810.23,5554.27800000001,4830.981,FALSE,FALSE,FALSE,TRUE
"HESTERBIO",1434.9,1546.8,1604.84,1769.764,1771.048,FALSE,FALSE,FALSE,FALSE
"HEXATRADEX",161.69,162.228,166.9588,172.0404,179.9346,FALSE,FALSE,FALSE,FALSE
"HFCL",62.37,66.0639999999999,70.5069999999999,72.1247,77.3143,FALSE,FALSE,FALSE,FALSE
"HGINFRA",663,720.522499999999,817.341,893.831999999999,988.812999999999,FALSE,FALSE,FALSE,FALSE
"HGS",413.3,436.0175,473.32,494.9335,510.28725,FALSE,FALSE,FALSE,FALSE
"HIKAL",199.58,222.5965,229.1186,242.6298,309.07515,FALSE,FALSE,FALSE,FALSE
"HIL",1845.05,1823.3575,1864.821,2156.618,2510.63975,TRUE,FALSE,FALSE,FALSE
"HILTON",29.57,33.6535000000001,39.4586,48.0871,66.6783999999997,FALSE,FALSE,FALSE,FALSE
"HIMATSEIDE",103.7,108.3885,116.4606,119.6578,134.7312,FALSE,FALSE,FALSE,FALSE
"HINDALCO",944.45,906.695000000001,849.528999999999,795.809999999997,727.004500000002,TRUE,TRUE,TRUE,TRUE
"HINDCOMPOS",407.05,429.297499999999,444.316,456.044000000001,460.411,FALSE,FALSE,FALSE,FALSE
"HINDCON",22.8,25.6940000000001,28.7761999999999,30.5068,33.3806,FALSE,FALSE,FALSE,FALSE
"HINDCOPPER",532.05,507.18,405.698,345.1971,292.960200000001,TRUE,TRUE,TRUE,TRUE
"HINDOILEXP",148.13,151.625,149.7926,158.9872,166.3049,FALSE,FALSE,FALSE,FALSE
"HINDPETRO",427.7,459.9175,465.248,440.4805,420.0095,FALSE,FALSE,FALSE,TRUE
"HINDUNILVR",2390.6,2359.5,2405.87,2491.364,2425.1725,TRUE,FALSE,FALSE,FALSE
"HINDWAREAP",230.55,252.925,308.31,318.3755,280.06515,FALSE,FALSE,FALSE,FALSE
"HINDZINC",668.25,614.875,534.385999999999,496.329,471.1345,TRUE,TRUE,TRUE,TRUE
"HIRECT",1249.3,1414.63,1527.86,1605.047,1400.1485,FALSE,FALSE,FALSE,FALSE
"HISARMETAL",154.12,161.311,171.8198,178.5556,188.7072,FALSE,FALSE,FALSE,FALSE
"HITECH",78.03,88.3639999999998,98.5768000000001,100.9944,99.2582000000001,FALSE,FALSE,FALSE,FALSE
"HITECHCORP",159.98,165.136,177.3234,186.994,189.1651,FALSE,FALSE,FALSE,FALSE
"HITECHGEAR",931.55,970.925,901.632,690.851,553.0985,FALSE,TRUE,TRUE,TRUE
"HLEGLAS",406.15,440.909999999999,481.686,493.7185,427.30055,FALSE,FALSE,FALSE,FALSE
"HLVLTD",8.54,9.072,9.745,10.7298,11.94625,FALSE,FALSE,FALSE,FALSE
"HMVL",71.08,68.4509999999999,70.3569999999999,77.4909,82.21095,TRUE,TRUE,FALSE,FALSE
"HNGSNGBEES",539.46,518.403499999999,518.903,508.0777,450.77845,TRUE,TRUE,TRUE,TRUE
"HOMEFIRST",1048.6,1091.075,1132.182,1191.91,1209.49,FALSE,FALSE,FALSE,FALSE
"HONAUT",32390,33613.5,34844.7,35805.35,36444.0790000001,FALSE,FALSE,FALSE,FALSE
"HONDAPOWER",2092.6,2245.92,2404.132,2609.403,2587.62325,FALSE,FALSE,FALSE,FALSE
"HOVS",67.53,62.9685,54.5962,55.1802,63.5109500000001,TRUE,TRUE,TRUE,TRUE
"HPAL",38.64,40.6610000000001,44.5819999999999,45.8596000000001,48.5865000000001,FALSE,FALSE,FALSE,FALSE
"HPIL",131.09,134.1535,135.7974,134.1087,133.14415,FALSE,FALSE,FALSE,FALSE
"HPL",323.7,372.7375,406.913,441.658,473.0655,FALSE,FALSE,FALSE,FALSE
"HSCL",458.75,471.025,462.211,462.0395,463.519,FALSE,FALSE,FALSE,FALSE
"HTMEDIA",23.28,23.178,22.1934,19.8635,21.5147,TRUE,TRUE,TRUE,TRUE
"HUBTOWN",218.41,237.0255,282.3952,304.0866,265.01175,FALSE,FALSE,FALSE,FALSE
"HUDCO",207.11,217.0985,226.1046,223.4542,223.42545,FALSE,FALSE,FALSE,FALSE
"HUHTAMAKI",185.43,200.619000000001,219.5736,225.8247,215.5273,FALSE,FALSE,FALSE,FALSE
"IBMFNIFTY",202.26,201.964,199.3754,196.4129,190.7074,TRUE,TRUE,TRUE,TRUE
"IBREALEST",150.35,145.4875,135.048,128.512,107.64675,TRUE,TRUE,TRUE,TRUE
"IBULHSGFIN",164.4,167.8165,166.3656,169.0903,180.5794,FALSE,FALSE,FALSE,FALSE
"ICEMAKE",733.55,757.9925,723.871,731.684,786.512,FALSE,TRUE,TRUE,FALSE
"ICICI500",32.15,30.8475,29.6418,29.193,27.56565,TRUE,TRUE,TRUE,TRUE
"ICICI5GSEC",54.26,54.151,53.7792,53.5067,52.9138499999999,TRUE,TRUE,TRUE,TRUE
"ICICIALPLV",234.89,224.9635,213.1858,206.8729,194.547,TRUE,TRUE,TRUE,TRUE
"ICICIAUTO",182.33,178.8165,170.8592,165.602,152.4605,TRUE,TRUE,TRUE,TRUE
"ICICIB22",116.65,117.19,116.6578,113.1743,110.2874,FALSE,FALSE,TRUE,TRUE
"ICICIBANK",1345.5,1384.05,1375.284,1388.69,1401.506,FALSE,FALSE,FALSE,FALSE
"ICICIBANKN",48.35,46.422,45.027,45.1003,44.097,TRUE,TRUE,TRUE,TRUE
"ICICIBANKP",247.24,238.2515,231.3474,231.2419,223.959,TRUE,TRUE,TRUE,TRUE
"ICICICOMMO",75.72,71.255,67.0876,65.4539,61.75795,TRUE,TRUE,TRUE,TRUE
"ICICICONSU",94.74,92.303,88.8586000000001,87.0649,82.705,TRUE,TRUE,TRUE,TRUE
"ICICIFIN",22.8,22.1305,21.3062,20.5767,18.9755,TRUE,TRUE,TRUE,TRUE
"ICICIFMCG",567.11,554.415,543.4844,539.183,521.6971,TRUE,TRUE,TRUE,TRUE
"ICICIGI",1824.7,1917.025,1970.41,1936.23,1911.53075,FALSE,FALSE,FALSE,FALSE
"ICICIGOLD",54.07,54.1199999999999,53.1568,52.338,52.18455,FALSE,TRUE,TRUE,TRUE
"ICICIINFRA",73.41,69.573,66.0422,64.1272,59.6413500000001,TRUE,TRUE,TRUE,TRUE
"ICICILIQ",999.99,999.99,999.9724,999.983600000001,1000.0378,FALSE,TRUE,TRUE,FALSE
"ICICILOVOL",181.61,175.0775,168.1094,165.3792,156.65275,TRUE,TRUE,TRUE,TRUE
"ICICIM150",172.32,166.281,158.5336,154.1514,140.0727,TRUE,TRUE,TRUE,TRUE
"ICICIMCAP",138.11,133.7475,126.4004,122.2383,111.9901,TRUE,TRUE,TRUE,TRUE
"ICICIMOM30",27.71,26.271,24.5598,23.6135,21.82095,TRUE,TRUE,TRUE,TRUE
"ICICINF100",237.62,227.261,218.8888,216.6026,207.329,TRUE,TRUE,TRUE,TRUE
"ICICINIFTY",235.61,226.2745,218.7812,216.8817,207.9731,TRUE,TRUE,TRUE,TRUE
"ICICINV20",126.89,120.9165,116.5562,114.4865,109.2014,TRUE,TRUE,TRUE,TRUE
"ICICINXT50",54.34,51.2755,48.4872,47.4688,44.7764,TRUE,TRUE,TRUE,TRUE
"ICICIPHARM",105.28,103.791,99.9028000000001,98.5857999999999,90.5299,TRUE,TRUE,TRUE,TRUE
"ICICIPRULI",653.15,665.8425,635.254,620.348500000001,618.5235,FALSE,TRUE,TRUE,TRUE
"ICICISENSX",795.7,764.7235,741.7118,737.803899999999,710.32275,TRUE,TRUE,TRUE,TRUE
"ICICISILVE",75.24,75.316,73.7768,73.6631,73.2651,FALSE,TRUE,TRUE,TRUE
"ICICITECH",37.29,35.06,33.802,33.4329,31.73425,TRUE,TRUE,TRUE,TRUE
"ICIL",232.5,265.22,286.112,273.9753,281.92215,FALSE,FALSE,FALSE,FALSE
"ICRA",6090.5,6110.95,6190.02,6259.61,6246.80400000001,FALSE,FALSE,FALSE,FALSE
"IDBI",100.01,102.558,101.0334,96.3757,92.8656999999999,FALSE,FALSE,TRUE,TRUE
"IDEA",10.18,11.035,10.4268,9.0919,8.1294,FALSE,FALSE,TRUE,TRUE
"IDFC",107.97,110.3795,110.2674,113.4763,115.96165,FALSE,FALSE,FALSE,FALSE
"IDFCFIRSTB",84.2,83.6455,81.5701999999999,76.536,72.0234,TRUE,TRUE,TRUE,TRUE
"IDFNIFTYET",277.2,289.19,286.1448,280.2126,273.54765,FALSE,FALSE,FALSE,TRUE
"IEX",131.06,139.166,140.7138,141.2321,162.8613,FALSE,FALSE,FALSE,FALSE
"IFBAGRO",1453.9,1468.115,1419.095,1091.748,808.10375,FALSE,TRUE,TRUE,TRUE
"IFBIND",1341.4,1488.99,1651.216,1622.861,1508.9105,FALSE,FALSE,FALSE,FALSE
"IFCI",58.8,53.828,53.584,54.2821,54.0836,TRUE,TRUE,TRUE,TRUE
"IFGLEXPOR",177.41,198.120000000001,216.2608,235.328599999998,327.9178,FALSE,FALSE,FALSE,FALSE
"IGARASHI",374.55,421.165,450.892,478.3115,492.63,FALSE,FALSE,FALSE,FALSE
"IGL",179.52,185.0215,197.0294,203.9358,203.79235,FALSE,FALSE,FALSE,FALSE
"IGPL",371.25,382.4275,389.721,410.7335,434.49975,FALSE,FALSE,FALSE,FALSE
"IIFL",538.75,620.4325,577.524,518.3535,470.64375,FALSE,FALSE,TRUE,TRUE
"IIFLSEC",331.75,345.4675,362.418,301.8008,232.2362,FALSE,FALSE,TRUE,TRUE
"IITL",146.09,156.064,170.0874,177.8409,187.1593,FALSE,FALSE,FALSE,FALSE
"IMAGICAA",52.25,49.6895,50.0166,53.0843000000002,59.81365,TRUE,TRUE,FALSE,FALSE
"IMFA",1120.1,1288.095,1280.462,1145.7855,912.5435,FALSE,FALSE,FALSE,TRUE
"IMPAL",1046.8,1022.365,1040.72,1044.2995,1046.59325,TRUE,TRUE,TRUE,TRUE
"INCREDIBLE",36.48,38.2845,40.8108000000001,42.4694,41.0271499999999,FALSE,FALSE,FALSE,FALSE
"INDBANK",37.16,36.191,37.0408,36.206,34.7313,TRUE,TRUE,TRUE,TRUE
"INDHOTEL",656.55,704.3025,718.448000000001,737.765500000001,755.232249999999,FALSE,FALSE,FALSE,FALSE
"INDIACEM",459.2,450.5225,418.384,402.7805,362.070999999999,TRUE,TRUE,TRUE,TRUE
"INDIAGLYCO",848.5,977.259999999999,1020.896,967.431499999999,1310.204,FALSE,FALSE,FALSE,FALSE
"INDIAMART",2211.4,2196.435,2320.81,2406.60500000001,2389.59,TRUE,FALSE,FALSE,FALSE
"INDIANB",896.75,836.0325,850.146,781.441000000001,689.665750000001,TRUE,TRUE,TRUE,TRUE
"INDIANCARD",226.15,236.7385,246.5644,256.4562,282.13085,FALSE,FALSE,FALSE,FALSE
"INDIANHUME",372.15,401.71,388.443,380.632,394.775250000001,FALSE,FALSE,FALSE,FALSE
"INDIGO",4909,4905.775,5392.87,5593.42,5533.4055,TRUE,FALSE,FALSE,FALSE
"INDIGOPNTS",1093.5,1188.31,1190.464,1143.809,1111.2245,FALSE,FALSE,FALSE,FALSE
"INDNIPPON",736.85,793.440000000001,858.306,888.368,786.6465,FALSE,FALSE,FALSE,FALSE
"INDOAMIN",117.22,122.7955,125.7036,134.0763,138.16375,FALSE,FALSE,FALSE,FALSE
"INDOBORAX",245.5,258.9965,255.1584,230.1394,201.81925,FALSE,FALSE,TRUE,TRUE
"INDOCO",215.71,223.8205,247.5552,267.7106,270.027250000001,FALSE,FALSE,FALSE,FALSE
"INDORAMA",40.88,44.886,52.7458,53.3502,45.9605999999999,FALSE,FALSE,FALSE,FALSE
"INDOTECH",1305,1498.735,1608.904,1696.481,1900.709,FALSE,FALSE,FALSE,FALSE
"INDSWFTLAB",106.85,96.983,98.283,98.1691999999999,102.66015,TRUE,TRUE,TRUE,TRUE
"INDSWFTLTD",15.76,16.5365,16.8836,18.3514,20.5168,FALSE,FALSE,FALSE,FALSE
"INDTERRAIN",31.9,33.5330000000001,36.0992,35.6974,36.2434500000001,FALSE,FALSE,FALSE,FALSE
"INDUSINDBK",902.45,893.67,855.951000000001,805.003999999998,800.6225,TRUE,TRUE,TRUE,TRUE
"INDUSTOWER",419.2,424.9025,408.413,377.9085,381.261000000001,FALSE,TRUE,TRUE,TRUE
"INFIBEAM",15.34,16.152,17.8092,17.2687,17.67475,FALSE,FALSE,FALSE,FALSE
"INFOBEAN",894.65,827.245,692.223,625.537,500.104249999999,TRUE,TRUE,TRUE,TRUE
"INFOMEDIA",5.69,6.268,6.73899999999999,6.5609,6.56695,FALSE,FALSE,FALSE,FALSE
"INFRABEES",938.43,969.051500000001,980.629000000001,960.6116,938.883049999998,FALSE,FALSE,FALSE,FALSE
"INFY",1663.5,1624.655,1568.584,1525.576,1538.63025,TRUE,TRUE,TRUE,TRUE
"INGERRAND",3128.6,3362.81,3620.594,3738.784,3770.64525,FALSE,FALSE,FALSE,FALSE
"INOXGREEN",173.55,192.3285,221.3368,210.2207,175.77,FALSE,FALSE,FALSE,FALSE
"INOXWIND",106.89,117.736,132.986999999999,139.010900000001,154.4397,FALSE,FALSE,FALSE,FALSE
"INSECTICID",628.35,672.7175,691.779,742.6615,780.03975,FALSE,FALSE,FALSE,FALSE
"INSPIRISYS",81,85.8919999999999,91.4614,96.4663000000001,93.4648499999998,FALSE,FALSE,FALSE,FALSE
"INTELLECT",923.55,954.0125,1041.095,1010.078,992.689249999999,FALSE,FALSE,FALSE,FALSE
"INTENTECH",101.92,117.003,98.7362,95.1156,98.6284500000001,FALSE,TRUE,TRUE,TRUE
"INTLCONV",79.9,85.244,88.541,92.1065999999999,87.09625,FALSE,FALSE,FALSE,FALSE
"INVENTURE",1.05,1.1525,1.2652,1.3944,1.4806,FALSE,FALSE,FALSE,FALSE
"IOB",34.76,35.9985,37.9356,38.4374,38.4996500000001,FALSE,FALSE,FALSE,FALSE
"IOC",159.05,161.4805,164.2632,155.094,148.15395,FALSE,FALSE,TRUE,TRUE
"IOLCP",71.98,78.7669999999997,86.3788000000005,94.1445999999996,87.4215499999997,FALSE,FALSE,FALSE,FALSE
"IONEXCHANG",350.5,360.990000000004,364.156999999999,391.359499999995,454.538499999998,FALSE,FALSE,FALSE,FALSE
"IPCALAB",1485.6,1479.38,1420.064,1381.934,1397.313,TRUE,TRUE,TRUE,TRUE
"IPL",153.92,167.3945,175.792999999999,193.9888,188.1324,FALSE,FALSE,FALSE,FALSE
"IRB",40.14,41.462,42.7968,42.9605,45.4719000000001,FALSE,FALSE,FALSE,FALSE
"IRCON",157.84,164.8345,163.8766,168.269,173.6866,FALSE,FALSE,FALSE,FALSE
"IRCTC",628.85,653.430000000001,681.545,699.2485,727.720250000002,FALSE,FALSE,FALSE,FALSE
"IRFC",117.02,120.8785,120.1688,122.6269,127.7037,FALSE,FALSE,FALSE,FALSE
"IRIS",275,294.81,315.03,275.5195,204.58475,FALSE,FALSE,FALSE,TRUE
"IRISDOREME",31.78,34.2815,33.4172000000001,43.1768999999997,48.3515999999996,FALSE,FALSE,FALSE,FALSE
"ISEC",896.2,828.2725,827.543,844.073,823.813999999999,TRUE,TRUE,TRUE,TRUE
"ISFT",89.96,92.5254999999999,93.2932,96.6123999999999,100.9997,FALSE,FALSE,FALSE,FALSE
"ISGEC",738.85,820.985,836.760999999999,899.998,1022.284,FALSE,FALSE,FALSE,FALSE
"ISMTLTD",120.19,137.6395,130.756,114.9115,103.44225,FALSE,FALSE,TRUE,TRUE
"ITBEES",42.23,41.9515,40.959,39.7438000000001,39.81405,TRUE,TRUE,TRUE,TRUE
"ITC",324.85,354.085,386.192,396.9055,408.21,FALSE,FALSE,FALSE,FALSE
"ITDC",524.55,565.642499999999,580.379,586.3075,589.346750000001,FALSE,FALSE,FALSE,FALSE
"ITDCEM",826.2,752.5275,780.798999999999,745.683,638.3815,TRUE,TRUE,TRUE,TRUE
"ITI",290.7,302.5025,310.272,311.7165,315.1112,FALSE,FALSE,FALSE,FALSE
"IVC",7.67,7.96650000000001,8.0348,8.1523,8.70365000000002,FALSE,FALSE,FALSE,FALSE
"IVP",134.35,146.13,157.5778,161.6513,168.49015,FALSE,FALSE,FALSE,FALSE
"IVZINGOLD",13066.65,12073.605,11282.779,10520.2915,9439.92925,TRUE,TRUE,TRUE,TRUE
"IVZINNIFTY",2882.59,2943.477,2941.8338,2883.7596,2799.7258,FALSE,FALSE,FALSE,TRUE
"IWEL",10293,11036.525,10305.969,9615.726,9275.74100000001,FALSE,FALSE,TRUE,TRUE
"IZMO",654.4,764.1725,611,551.5385,437.09425,FALSE,TRUE,TRUE,TRUE
"J&KBANK",107.09,102.1565,104.5672,104.0467,103.3974,TRUE,TRUE,TRUE,TRUE
"JAGRAN",66.99,69.7259999999999,70.2771999999999,71.0836,71.8448,FALSE,FALSE,FALSE,FALSE
"JAGSNPHARM",165.27,185.837,201.761,217.95,224.7845,FALSE,FALSE,FALSE,FALSE
"JAIBALAJI",69.51,68.4735000000001,75.2789999999993,87.7279000000001,103.5382,TRUE,FALSE,FALSE,FALSE
"JAICORPLTD",111.75,123.27,138.830199999999,142.092899999999,122.6328,FALSE,FALSE,FALSE,FALSE
"JAMNAAUTO",119.36,126.421,114.026,107.4919,97.1259499999999,FALSE,TRUE,TRUE,TRUE
"JASH",369.9,412.6125,447.097999999999,476.1915,527.084000000003,FALSE,FALSE,FALSE,FALSE
"JAYAGROGN",179.6,195.9185,209.7704,224.1243,235.3931,FALSE,FALSE,FALSE,FALSE
"JAYBARMARU",86.51,92.6335000000001,88.2585999999998,82.5911999999998,76.9417500000003,FALSE,FALSE,TRUE,TRUE
"JAYNECOIND",74.03,82.105,76.9956,71.5404,55.3847,FALSE,FALSE,TRUE,TRUE
"JAYSREETEA",82.21,85.2355,89.943,94.259,98.9087999999999,FALSE,FALSE,FALSE,FALSE
"JBCHEPHARM",1901.6,1865.1,1802.63,1752.543,1703.13575,TRUE,TRUE,TRUE,TRUE
"JBMA",551.95,602.449999999998,618.300000000001,635.8915,646.739000000002,FALSE,FALSE,FALSE,FALSE
"JCHAC",1427.4,1607.46,1681.998,1712.427,1728.20225,FALSE,FALSE,FALSE,FALSE
"JETFREIGHT",19.88,16.384,14.2514,13.954,14.48725,TRUE,TRUE,TRUE,TRUE
"JHS",11.21,10.1725,11.0784,11.2778,14.3917499999999,TRUE,TRUE,FALSE,FALSE
"JINDALPHOT",1430,1425.095,1416.088,1280.1785,1010.5605,TRUE,TRUE,TRUE,TRUE
"JINDALPOLY",400.9,446.870000000001,502.753,535.077499999999,585.611500000001,FALSE,FALSE,FALSE,FALSE
"JINDALSAW",187.98,168.53,168.4366,185.677000000001,210.9683,TRUE,TRUE,TRUE,FALSE
"JINDALSTEL",1076,1042.36,1048.662,1033.5445,980.567249999999,TRUE,TRUE,TRUE,TRUE
"JINDRILL",521.65,529.185,550.663,575.2395,630.57925,FALSE,FALSE,FALSE,FALSE
"JINDWORLD",24.68,28.0305000000003,31.7213999999999,34.2343999999999,45.7069500000001,FALSE,FALSE,FALSE,FALSE
"JISLDVREQS",25.6,26.9715,28.586,30.2269,30.2844,FALSE,FALSE,FALSE,FALSE
"JISLJALEQS",36.45,39.3209999999999,44.051,47.9817,52.0733000000001,FALSE,FALSE,FALSE,FALSE
"JKCEMENT",5569.5,5698.275,5743.31,6236.475,5926.53725,FALSE,FALSE,FALSE,FALSE
"JKIL",573.5,571.75,593.263,616.769,658.650250000001,TRUE,FALSE,FALSE,FALSE
